Marca temporal,FECHA DE REGISTRO,RESPONSABLE,PROVEEDOR,TIPO DE EQUIPO,MODELOS,Modelo del equipo,numero de serie,MODELO DEL PROCESADOR Y FRECUENCIA EN GHZ,GENERACION,NUCLEOS,SISTEMA OPERATIVO,TOUCH,RAM SOLDADA?,RAM TOTAL DEL EQUIPO PREPARADO,TIPO DE RAM,CAPACIDAD DE EXPANSION RAM [CAPACIDAD DE EXPANSION],CANTITDAD DE SLOTS [CANTIDAD],CANTIDAD [CANTIDAD DE RAM SOLDADA],PULGADAS DEL MONITOR,TIPO DE MONITOR,RESOLUCION,ALMACENAMIENTO [PRINCIPAL],ALMACENAMIENTO [SECUNDARIO],TIPO DE DISCOS [PRINCIPAL],TIPO DE DISCOS [SECUNDARIO],SLOTS ALMACENAMIENTO [SSD],SLOTS ALMACENAMIENTO [M.2],SLOTS ALMACENAMIENTO [M.2 MICRO],SLOTS ALMACENAMIENTO [HDD],SLOTS ALMACENAMIENTO [MSATA],縏IENE PUERTO ETHERNET?,縀S GIGABYTE?,"Puertos  de conectividad
",DISPOSITIVOS DE ENTRADA,IDIOMA DEL TECLADO, [HDMI], [MINI HDMI], [VGA], [DVI], [DISPLAYPORT], [MINI DP], [USB 2.0]," [USB 3,0]", [USB 3.1], [USB 3.2], [USB TIPO C],LECTORES [SD],LECTORES [SC],LECTORES [ESATA],LECTORES [Tarjeta SIM],縏IENE BATERIA?,CANTIDAD DE BATERIAS [CANTIDAD DE BATERIA],CONDICION DE LA BATERIA,TIENE TARJETA  DEDICADA?,MODELO DE TARJETA DEDICADA,Cantidad de VRAM,MODELO DE LA TARJETA INTEGRADA,AREA DE TIENDA,DETALLES ESTETICOS,DETALLES DE FUNCIONAMIENTO,Columna 61,ENTRADAS DE MONITOR [HDMI],ENTRADAS DE MONITOR [VGA],ENTRADAS DE MONITOR [DVI],ENTRADAS DE MONITOR [DISPLAYPORT],ENTRADAS DE MONITOR [USB 2.0],"ENTRADAS DE MONITOR [USB 3,0]",ENTRADAS DE MONITOR [USB 3.1],ENTRADAS DE MONITOR [USB 3.2],ENTRADAS DE MONITOR [USB TIPO C],DETALLES DE FUNCIONAMIENTO,DETALLES ESTETICOS,RAM TOTAL DEL EQUIPO PREPARADO
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXWNY,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90TSJGW,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RG9QU,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90TSJG9,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RGA1S,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXGW7,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RG9QE,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90X94ND,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RDN60,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RG9S4,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXHDR,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RDN3Y,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SW3MD,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SZ4AZ,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SW3N3,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RGJQ9,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXFYR,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90T46AY,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RG9WV,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXHG0,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RG9ZV,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXWN4,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,SI,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RG9NZ,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,NO,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",N/A,,,,,,,,,,,,,
,18/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90SXFVA,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 10 PRO,NO,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,21/10/2025,TAMARA,BB,2 EN 1,LENOVO YOGA,Thinkpad X1 3rd Gen,R90RGJWQ,I7-8650U 1.90 GHZ,8TH GEN,4 NUCLEOS,WIN 11 PRO,NO,SI,8GB,LPDDR3,N/A,RAM SOLDADA,8GB,14创,360,1920 x 1080,256GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,NO,,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO RETROILUMINADO",INGLES,1,0,0,0,0,0,0,0,2,0,2,SI,NO,NO,SI,SI,1 INTERNA,BUENA(>60%),NO,,,INTEL UHD GRAPHICS 620,,"MARCAS DE TECLADO EN PANTALLA, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE DE CARCASA TECLADO",LECTOR DE HUELLA DIGITAL NO FUNCIONA,,,,,,,,,,,,,
,23/10/2025,TAMARA,AHZ,LAPTOP,LENOVO THINKPAD,L15 Gen1,PF2QKFVF,I5-10210U 1.60 GHZ,10TH GEN,4 NUCLEOS,WIN 10 PRO,NO,NO,16GB,DDR4,64GB,2,,15.6创,RIGIDO,1920 x 1080,512GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,SI,SI,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO EXTENDIDO",ESPA袿L,1,0,0,0,0,0,0,0,0,2,2,SI,NO,NO,NO,SI,1 INTERNA,BUENA(>60%),NO,,,Intel(R) UHD Graphics,,"RAYONES PANTALLA LEVES, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE MARCO DISPLAY, DESGASTE DE CARCASA TECLADO, DESGASTE DE CARCASA SUPERIOR E INFERIOR",N/A,,,,,,,,,,,,,
,23/10/2025,TAMARA,AHZ,LAPTOP,LENOVO THINKPAD,L15 Gen1,PF2MYQP7,I5-10210U 1.60 GHZ,10TH GEN,4 NUCLEOS,WIN 10 PRO,NO,NO,16GB,DDR4,64GB,2,,15.6创,RIGIDO,1920 x 1080,512GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,SI,SI,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO EXTENDIDO",ESPA袿L,1,0,0,0,0,0,0,0,0,2,2,SI,NO,NO,NO,SI,1 INTERNA,BUENA(>60%),NO,,,Intel(R) UHD Graphics,,"RAYONES PANTALLA LEVES, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE MARCO DISPLAY, DESGASTE DE CARCASA TECLADO, DESGASTE DE CARCASA SUPERIOR E INFERIOR",N/A,,,,,,,,,,,,,
,23/10/2025,TAMARA,AHZ,LAPTOP,LENOVO THINKPAD,L15 Gen1,PF2MQCVT,I5-10210U 1.60 GHZ,10TH GEN,4 NUCLEOS,WIN 10 PRO,NO,NO,16GB,DDR4,64GB,2,,15.6创,RIGIDO,1920 x 1080,512GB,N/A,M.2,N/A,N/A,1,N/A,N/A,N/A,SI,SI,"WIFI, BLUETOOTH","CAMARA WEB, TECLADO EXTENDIDO",ESPA袿L,1,0,0,0,0,0,0,0,0,2,2,SI,NO,NO,NO,SI,1 INTERNA,BUENA(>60%),NO,,,Intel(R) UHD Graphics,,"RAYONES PANTALLA LEVES, TECLADO DESGASTADO LEVE, RAYONES CARCASA SUPERIOR, RAYONES CARCASA INFERIOR, MOUSE PAD DESGASTE LEVE, DESGASTE MARCO DISPLAY, DESGASTE DE CARCASA TECLADO, DESGASTE DE CARCASA SUPERIOR E INFERIOR",N/A,,,,,,,,,,,,,
